price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price
5384,4,2,True,True,165,flat,Sarria-Sant Gervasi,32.63030303030303
1600,1,1,True,False,80,flat,Ciutat Vella,20.0
900,1,1,True,True,50,flat,Sarria-Sant Gervasi,18.0
1150,1,1,True,True,92,flat,Les Corts,12.5
921,2,1,False,False,53,flat,Sants-Montjuïc,17.37735849056604
900,1,1,True,False,40,apartment,Les Corts,22.5
950,2,1,True,True,45,flat,Eixample,21.11111111111111
850,2,1,True,False,70,flat,Sants-Montjuïc,12.142857142857142
700,1,2,True,False,32,flat,Eixample,21.875
800,2,1,False,False,62,flat,Ciutat Vella,12.903225806451612
950,3,2,True,False,79,flat,Eixample,12.025316455696204
1400,4,2,False,False,96,flat,Sants-Montjuïc,14.583333333333334
1150,1,1,True,False,53,flat,Sarria-Sant Gervasi,21.69811320754717
950,2,1,True,False,55,flat,Ciutat Vella,17.272727272727273
1150,1,1,True,False,53,flat,Sarria-Sant Gervasi,21.69811320754717
950,2,1,True,False,55,flat,Ciutat Vella,17.272727272727273
900,3,1,True,False,96,flat,Gràcia,9.375
2300,5,3,True,False,180,apartment,Eixample,12.77777777777778
1400,1,1,True,False,64,apartment,Eixample,21.875
650,1,1,False,False,60,apartment,Gràcia,10.833333333333334
4800,4,4,True,False,200,flat,Sarria-Sant Gervasi,24.0
3176,4,2,False,False,100,apartment,Gràcia,31.76
3050,3,2,False,False,125,apartment,Eixample,24.4
2057,2,2,False,False,60,apartment,Ciutat Vella,34.28333333333333
1200,2,2,True,False,70,flat,Ciutat Vella,17.142857142857142
1420,3,2,True,False,82,flat,Eixample,17.317073170731707
1450,3,2,True,True,80,flat,Eixample,18.125
793,2,1,True,False,64,flat,Sant Martí,12.390625
1448,1,2,False,False,65,apartment,Ciutat Vella,22.27692307692308
1600,4,2,True,False,128,flat,Sarria-Sant Gervasi,12.5
995,3,2,False,True,79,flat,Sants-Montjuïc,12.59493670886076
1350,3,2,True,False,95,flat,Ciutat Vella,14.210526315789474
1150,3,1,True,False,80,flat,Eixample,14.375
4500,2,2,True,False,105,flat,Ciutat Vella,42.85714285714285
500,0,1,False,False,30,flat,Ciutat Vella,16.666666666666668
1825,3,2,True,False,91,flat,Eixample,20.05494505494505
800,2,1,False,False,70,flat,Sant Martí,11.428571428571429
900,2,2,True,False,87,flat,Sants-Montjuïc,10.344827586206897
1700,2,1,False,False,70,apartment,Gràcia,24.285714285714285
2300,4,2,False,False,115,apartment,Ciutat Vella,20.0
1200,2,1,False,False,55,apartment,Ciutat Vella,21.818181818181817
1350,2,1,False,True,65,apartment,Ciutat Vella,20.76923076923077
720,3,1,True,False,65,flat,Horta- Guinardo,11.076923076923077
900,3,1,True,False,75,flat,Horta- Guinardo,12.0
3000,3,2,False,False,85,apartment,Eixample,35.294117647058826
900,2,1,True,False,59,flat,Ciutat Vella,15.254237288135592
1400,3,2,True,False,140,flat,Sarria-Sant Gervasi,10.0
900,2,1,False,False,66,flat,Ciutat Vella,13.636363636363637
900,2,1,False,True,69,flat,Sarria-Sant Gervasi,13.043478260869565
750,1,1,False,False,46,flat,Ciutat Vella,16.304347826086957
2325,0,3,False,False,190,flat,Les Corts,12.236842105263158
850,3,1,False,False,76,flat,Gràcia,11.18421052631579
1300,4,1,True,False,107,flat,Les Corts,12.149532710280374
1443,2,1,True,True,69,flat,Sant Andreu,20.91304347826087
875,3,1,True,False,75,flat,Gràcia,11.666666666666666
2714,2,2,False,False,70,apartment,Eixample,38.77142857142857
875,1,1,False,False,34,apartment,Ciutat Vella,25.735294117647054
1100,1,1,False,True,80,flat,Gràcia,13.75
1130,4,2,True,True,140,flat,Horta- Guinardo,8.071428571428571
900,3,1,True,True,105,flat,Ciutat Vella,8.571428571428571
695,1,1,True,False,44,flat,Sarria-Sant Gervasi,15.795454545454543
800,3,1,False,False,73,flat,Horta- Guinardo,10.95890410958904
1000,2,1,True,False,65,flat,Sarria-Sant Gervasi,15.384615384615383
3900,2,2,True,False,89,flat,Eixample,43.82022471910113
1800,3,1,False,False,70,apartment,Sarria-Sant Gervasi,25.714285714285715
2759,2,1,False,False,80,apartment,Eixample,34.4875
950,2,2,False,False,75,flat,Ciutat Vella,12.666666666666666
900,1,1,True,False,40,apartment,Sarria-Sant Gervasi,22.5
975,3,1,True,False,70,flat,Eixample,13.928571428571429
745,1,1,False,False,30,study,Ciutat Vella,24.83333333333333
1350,3,2,True,False,80,flat,Eixample,16.875
850,1,1,True,False,65,flat,Eixample,13.076923076923077
1000,4,2,True,False,84,flat,Eixample,11.904761904761903
890,2,1,False,False,80,flat,Sants-Montjuïc,11.125
1200,2,2,True,False,85,flat,Eixample,14.117647058823527
1037,2,1,True,False,80,flat,Eixample,12.9625
8500,3,3,True,True,200,attic,Sant Martí,42.5
700,1,1,False,False,33,flat,Ciutat Vella,21.21212121212121
1800,2,2,True,True,90,flat,Sant Martí,20.0
4500,3,2,True,True,110,flat,Sant Martí,40.90909090909091
1300,2,1,True,True,70,flat,Sant Martí,18.571428571428573
800,1,1,True,False,55,flat,Ciutat Vella,14.545454545454543
1400,2,2,False,False,104,flat,Ciutat Vella,13.461538461538462
1390,1,1,True,False,81,flat,Sarria-Sant Gervasi,17.160493827160494
1210,0,1,True,False,81,study,Sarria-Sant Gervasi,14.938271604938272
3596,2,1,False,False,55,apartment,Eixample,65.38181818181818
2493,2,1,False,False,65,apartment,Ciutat Vella,38.35384615384616
1000,3,1,True,False,100,flat,Sarria-Sant Gervasi,10.0
950,3,1,True,False,78,flat,Sarria-Sant Gervasi,12.17948717948718
1677,3,2,True,False,117,flat,Les Corts,14.333333333333334
900,2,1,True,False,60,flat,Ciutat Vella,15.0
1438,2,1,False,False,65,flat,Ciutat Vella,22.123076923076923
900,3,1,True,True,71,flat,Eixample,12.67605633802817
650,2,1,True,False,65,flat,Gràcia,10.0
1200,3,2,True,False,100,flat,Eixample,12.0
1000,3,2,False,False,75,flat,Sarria-Sant Gervasi,13.333333333333334
2963,3,2,False,False,85,apartment,Ciutat Vella,34.858823529411765
1250,3,2,True,False,93,flat,Gràcia,13.440860215053764
1600,3,1,True,True,116,flat,Sarria-Sant Gervasi,13.79310344827586
765,0,1,True,False,33,apartment,Eixample,23.181818181818183
2150,4,1,True,False,120,flat,Eixample,17.916666666666668
1600,2,2,True,False,90,flat,Sarria-Sant Gervasi,17.77777777777778
1600,2,2,True,False,90,flat,Sarria-Sant Gervasi,17.77777777777778
2800,4,2,True,False,137,flat,Sarria-Sant Gervasi,20.437956204379564
3813,3,2,True,True,116,flat,Sarria-Sant Gervasi,32.87068965517241
1285,1,1,False,False,57,flat,Ciutat Vella,22.54385964912281
2200,3,4,True,False,127,flat,Sarria-Sant Gervasi,17.322834645669293
675,0,1,False,False,40,flat,Ciutat Vella,16.875
675,1,1,False,False,40,flat,Ciutat Vella,16.875
900,2,1,True,False,55,flat,Ciutat Vella,16.363636363636363
2300,6,2,True,False,195,flat,Eixample,11.794871794871796
980,1,1,True,False,80,flat,Sants-Montjuïc,12.25
550,0,1,True,True,25,study,Sarria-Sant Gervasi,22.0
2000,3,3,True,True,140,flat,Sarria-Sant Gervasi,14.285714285714286
850,2,1,False,False,75,flat,Sant Martí,11.333333333333334
790,2,1,False,False,54,flat,Sant Martí,14.62962962962963
1600,4,2,True,False,170,flat,Gràcia,9.411764705882351
1175,3,2,True,False,80,flat,Gràcia,14.6875
1929,1,1,False,False,50,apartment,Les Corts,38.58
1000,4,2,True,True,95,flat,Eixample,10.526315789473683
1400,3,2,True,False,95,flat,Eixample,14.736842105263158
1950,4,2,True,True,130,attic,Eixample,15.0
1150,5,2,True,False,140,flat,Ciutat Vella,8.214285714285714
2100,4,2,True,False,144,flat,Ciutat Vella,14.583333333333334
1400,1,1,False,False,35,apartment,Ciutat Vella,40.0
10550,5,3,False,False,140,apartment,Sant Martí,75.35714285714286
1550,1,1,False,False,50,apartment,Eixample,31.0
950,2,2,True,False,85,flat,Eixample,11.176470588235292
730,1,1,True,False,37,flat,Ciutat Vella,19.72972972972973
950,2,2,True,False,69,flat,Eixample,13.768115942028986
1700,3,2,True,False,120,flat,Sants-Montjuïc,14.166666666666666
1300,2,2,True,False,96,flat,Sarria-Sant Gervasi,13.541666666666666
4700,5,5,False,True,257,flat,Sarria-Sant Gervasi,18.28793774319066
2000,5,3,True,False,178,flat,Sarria-Sant Gervasi,11.235955056179776
1300,3,2,False,False,115,flat,Sarria-Sant Gervasi,11.304347826086955
1200,3,2,True,True,95,flat,Sarria-Sant Gervasi,12.63157894736842
1200,0,1,False,False,127,flat,Eixample,9.448818897637794
1075,2,1,True,False,63,flat,Sarria-Sant Gervasi,17.063492063492063
950,3,2,True,False,65,flat,Sants-Montjuïc,14.615384615384617
1100,2,1,False,False,90,flat,Sants-Montjuïc,12.22222222222222
1000,3,1,True,False,65,flat,Les Corts,15.384615384615383
2950,5,3,True,False,260,flat,Sarria-Sant Gervasi,11.346153846153848
1100,2,1,True,False,80,flat,Eixample,13.75
1700,3,2,True,False,115,flat,Eixample,14.782608695652174
2478,3,3,False,False,100,apartment,Ciutat Vella,24.78
1815,2,2,False,False,50,apartment,Ciutat Vella,36.3
2420,1,1,False,False,60,apartment,Eixample,40.333333333333336
1500,5,3,False,False,120,flat,Sant Martí,12.5
690,1,1,True,False,33,flat,Sarria-Sant Gervasi,20.90909090909091
799,2,1,True,False,61,flat,Sant Martí,13.098360655737704
950,1,1,False,False,75,flat,Eixample,12.666666666666666
2980,4,2,True,False,200,flat,Eixample,14.9
850,1,1,False,False,61,flat,Eixample,13.934426229508198
1198,3,1,True,False,76,flat,Gràcia,15.763157894736842
700,2,1,False,False,56,flat,Sants-Montjuïc,12.5
875,1,1,True,False,45,flat,Sarria-Sant Gervasi,19.444444444444443
3581,3,2,False,False,100,apartment,Sants-Montjuïc,35.81
900,2,2,True,False,81,flat,Sants-Montjuïc,11.11111111111111
750,3,1,False,False,62,flat,Horta- Guinardo,12.096774193548388
2124,2,1,False,False,62,apartment,Gràcia,34.25806451612903
3357,3,2,False,False,85,apartment,Eixample,39.49411764705882
2480,1,1,True,False,38,apartment,Eixample,65.26315789473684
3000,3,2,False,False,95,apartment,Ciutat Vella,31.57894736842105
2246,1,1,False,False,70,apartment,Gràcia,32.08571428571429
6417,3,2,False,False,110,apartment,Eixample,58.33636363636364
2512,2,1,False,False,70,apartment,Les Corts,35.885714285714286
1600,1,1,False,False,42,apartment,Sants-Montjuïc,38.095238095238095
2000,2,1,False,False,55,apartment,Eixample,36.36363636363637
2500,1,1,False,False,45,apartment,Eixample,55.55555555555556
1858,3,2,False,False,95,apartment,Ciutat Vella,19.557894736842105
2670,3,2,False,False,85,apartment,Ciutat Vella,31.41176470588235
1725,3,2,False,False,120,apartment,Ciutat Vella,14.375
2421,2,1,False,False,65,apartment,Eixample,37.246153846153845
2986,3,2,False,False,90,apartment,Eixample,33.17777777777778
1400,1,1,False,False,35,apartment,Ciutat Vella,40.0
4696,2,2,False,False,70,apartment,Gràcia,67.08571428571429
1718,1,1,False,False,65,apartment,Sarria-Sant Gervasi,26.43076923076923
1650,2,1,False,False,38,apartment,Ciutat Vella,43.42105263157895
3437,2,2,False,False,66,apartment,Eixample,52.07575757575758
3875,2,1,False,False,65,apartment,Eixample,59.61538461538461
4597,3,2,True,False,85,apartment,Ciutat Vella,54.08235294117648
1997,1,1,False,False,55,apartment,Eixample,36.30909090909091
4041,1,1,False,False,70,apartment,Eixample,57.72857142857143
1450,1,1,False,False,33,apartment,Ciutat Vella,43.93939393939394
1800,2,2,False,False,60,apartment,Ciutat Vella,30.0
2600,2,2,False,False,70,apartment,Ciutat Vella,37.142857142857146
1750,1,1,False,False,51,apartment,Sants-Montjuïc,34.31372549019608
3025,2,2,False,False,80,apartment,Eixample,37.8125
1467,2,1,False,False,65,apartment,Eixample,22.56923076923077
3025,2,2,False,False,80,apartment,Eixample,37.8125
1467,2,1,False,False,65,apartment,Eixample,22.56923076923077
1150,1,1,False,False,50,apartment,Ciutat Vella,23.0
2015,3,2,False,False,100,apartment,Les Corts,20.15
2684,2,1,False,False,65,apartment,Sant Martí,41.292307692307695
1350,1,1,False,False,45,apartment,Eixample,30.0
3200,3,2,False,False,150,apartment,Eixample,21.33333333333333
4696,2,2,False,False,70,apartment,Eixample,67.08571428571429
1923,2,2,False,False,55,apartment,Sants-Montjuïc,34.96363636363636
1600,2,2,False,False,60,apartment,Sarria-Sant Gervasi,26.666666666666668
3245,2,2,False,False,66,apartment,Eixample,49.16666666666666
3657,2,1,False,False,65,apartment,Gràcia,56.261538461538464
2167,1,1,False,False,55,apartment,Les Corts,39.4
4476,2,1,False,False,65,apartment,Eixample,68.86153846153846
1952,3,1,False,False,61,apartment,Sarria-Sant Gervasi,32.0
4764,1,1,False,False,49,apartment,Ciutat Vella,97.22448979591836
3668,3,1,False,False,70,apartment,Eixample,52.4
2717,2,1,False,False,54,apartment,Sants-Montjuïc,50.31481481481482
1375,3,1,False,False,70,apartment,Sants-Montjuïc,19.642857142857142
2166,3,1,False,False,75,apartment,Sant Martí,28.88
1350,1,1,False,False,45,apartment,Ciutat Vella,30.0
13478,5,2,False,False,140,apartment,Eixample,96.27142857142856
7074,4,2,True,False,110,apartment,Eixample,64.30909090909091
3856,2,1,False,False,95,apartment,Eixample,40.589473684210525
1400,1,1,False,False,35,apartment,Ciutat Vella,40.0
3200,4,2,False,False,160,apartment,Eixample,20.0
1952,3,1,False,False,70,apartment,Sarria-Sant Gervasi,27.88571428571429
2300,3,2,False,False,85,apartment,Ciutat Vella,27.058823529411764
4606,1,1,False,False,63,apartment,Eixample,73.11111111111111
1045,2,1,False,False,41,apartment,Sants-Montjuïc,25.48780487804878
847,1,1,True,False,40,study,Eixample,21.175
1120,3,1,False,False,85,flat,Sarria-Sant Gervasi,13.176470588235292
900,3,2,True,False,75,flat,Sants-Montjuïc,12.0
1100,3,2,True,False,83,flat,Les Corts,13.25301204819277
990,2,2,False,True,76,flat,Gràcia,13.026315789473683
1700,4,3,True,False,120,flat,Les Corts,14.166666666666666
850,1,1,True,False,40,flat,Gràcia,21.25
890,2,1,False,False,70,flat,Gràcia,12.714285714285714
980,1,1,True,False,50,flat,Sarria-Sant Gervasi,19.6
2475,3,2,False,False,130,apartment,Eixample,19.03846153846154
950,3,1,True,False,68,flat,Gràcia,13.970588235294118
620,1,1,False,False,33,flat,Ciutat Vella,18.78787878787879
550,0,1,False,False,27,flat,Ciutat Vella,20.37037037037037
1300,1,1,True,False,37,flat,Ciutat Vella,35.13513513513514
1100,3,2,True,False,73,flat,Sarria-Sant Gervasi,15.068493150684931
1450,2,1,True,False,60,flat,Eixample,24.166666666666668
1700,1,1,True,True,47,apartment,Eixample,36.17021276595744
1150,3,1,True,False,80,flat,Eixample,14.375
2500,2,1,True,True,90,attic,Ciutat Vella,27.77777777777778
1500,4,2,True,False,107,flat,Sarria-Sant Gervasi,14.018691588785046
1100,3,2,True,False,95,flat,Sants-Montjuïc,11.578947368421051
1700,3,2,True,False,100,apartment,Eixample,17.0
4200,2,2,True,True,95,flat,Ciutat Vella,44.21052631578947
750,1,1,True,False,50,flat,Eixample,15.0
925,2,1,True,False,60,flat,Sarria-Sant Gervasi,15.416666666666666
2104,3,2,False,False,80,apartment,Eixample,26.3
2003,2,2,False,False,60,apartment,Sarria-Sant Gervasi,33.38333333333333
1833,2,1,False,False,60,apartment,Gràcia,30.55
1990,2,1,False,False,60,apartment,Sarria-Sant Gervasi,33.166666666666664
1718,2,1,False,False,65,apartment,Gràcia,26.43076923076923
3322,2,1,False,False,70,apartment,Eixample,47.457142857142856
1350,2,2,True,False,56,apartment,Eixample,24.107142857142858
1835,1,1,False,False,59,flat,Gràcia,31.10169491525424
4960,2,2,False,False,95,apartment,Eixample,52.21052631578947
2397,4,2,False,False,70,apartment,Eixample,34.24285714285714
1874,2,1,False,False,60,apartment,Sarria-Sant Gervasi,31.23333333333333
2644,1,1,False,False,60,apartment,Sarria-Sant Gervasi,44.06666666666667
1990,1,1,False,False,50,apartment,Sarria-Sant Gervasi,39.8
2499,4,2,False,False,85,apartment,Sants-Montjuïc,29.4
1150,1,1,False,False,45,apartment,Sant Andreu,25.55555555555556
4700,5,5,True,True,257,flat,Sarria-Sant Gervasi,18.28793774319066
2630,1,1,False,False,30,apartment,Eixample,87.66666666666667
3046,1,1,False,False,55,apartment,Eixample,55.38181818181818
750,1,1,False,False,49,flat,Sants-Montjuïc,15.306122448979592
700,1,1,True,False,48,flat,Sant Andreu,14.583333333333334
2161,1,1,False,False,32,apartment,Ciutat Vella,67.53125
1550,3,1,True,False,120,flat,Sant Martí,12.916666666666666
700,1,1,True,True,45,flat,Gràcia,15.555555555555555
1150,4,2,False,False,100,flat,Ciutat Vella,11.5
740,2,2,False,False,50,flat,Horta- Guinardo,14.8
1000,1,1,True,False,50,apartment,Ciutat Vella,20.0
1100,1,2,True,False,52,apartment,Ciutat Vella,21.153846153846157
1495,3,1,False,False,75,apartment,Sant Andreu,19.933333333333334
690,1,1,False,False,50,flat,Eixample,13.8
1400,1,2,True,False,85,flat,Eixample,16.470588235294116
1400,1,2,True,False,85,flat,Eixample,16.470588235294116
4050,5,5,True,False,290,apartment,Sarria-Sant Gervasi,13.96551724137931
5400,4,4,True,True,260,attic,Sarria-Sant Gervasi,20.76923076923077
5300,5,5,True,False,285,flat,Sarria-Sant Gervasi,18.59649122807017
4900,4,4,True,False,280,flat,Sarria-Sant Gervasi,17.5
15000,4,5,True,False,380,apartment,Sarria-Sant Gervasi,39.47368421052632
1600,2,1,True,False,66,flat,Eixample,24.24242424242424
1950,4,2,True,False,120,attic,Sarria-Sant Gervasi,16.25
1000,2,1,True,False,63,flat,Ciutat Vella,15.873015873015872
950,3,1,True,False,75,flat,Eixample,12.666666666666666
1000,2,1,True,True,60,flat,Sarria-Sant Gervasi,16.666666666666668
700,2,1,False,False,60,flat,Sants-Montjuïc,11.666666666666666
775,1,1,True,False,40,flat,Ciutat Vella,19.375
740,2,1,True,False,65,flat,Gràcia,11.384615384615383
950,2,1,True,False,79,flat,Sants-Montjuïc,12.025316455696204
800,1,1,False,False,40,flat,Ciutat Vella,20.0
950,2,1,False,False,70,flat,Sarria-Sant Gervasi,13.571428571428571
2500,5,3,True,True,180,flat,Eixample,13.88888888888889
900,3,1,True,False,75,flat,Gràcia,12.0
1700,4,2,True,False,152,flat,Sarria-Sant Gervasi,11.18421052631579
1100,2,2,True,False,70,flat,Ciutat Vella,15.714285714285714
4000,3,2,False,False,85,apartment,Eixample,47.05882352941177
2108,3,1,False,False,65,apartment,Sant Martí,32.43076923076923
1350,3,1,False,False,90,apartment,Ciutat Vella,15.0
1375,2,1,True,False,85,flat,Sarria-Sant Gervasi,16.176470588235293
655,1,1,True,False,34,apartment,Sants-Montjuïc,19.264705882352946
685,1,1,True,False,32,apartment,Eixample,21.40625
875,3,1,True,False,55,flat,Eixample,15.909090909090908
750,1,1,True,False,25,apartment,Horta- Guinardo,30.0
1200,2,1,True,False,75,flat,Ciutat Vella,16.0
1750,5,3,True,False,140,flat,Sarria-Sant Gervasi,12.5
790,1,1,True,False,55,study,Horta- Guinardo,14.363636363636363
2400,6,3,True,False,268,flat,Sarria-Sant Gervasi,8.955223880597014
3000,3,3,True,False,195,flat,Sarria-Sant Gervasi,15.384615384615383
860,2,1,True,False,60,flat,Sarria-Sant Gervasi,14.333333333333334
810,3,1,False,False,75,flat,Sant Andreu,10.8
700,2,1,False,False,45,flat,Gràcia,15.555555555555555
750,1,1,False,False,58,flat,Ciutat Vella,12.93103448275862
650,1,1,False,False,48,flat,Ciutat Vella,13.541666666666666
1954,1,1,False,False,49,apartment,Ciutat Vella,39.87755102040816
4351,4,2,False,False,90,apartment,Eixample,48.34444444444444
2690,3,2,False,False,100,apartment,Ciutat Vella,26.9
1400,2,1,True,False,98,flat,Eixample,14.285714285714286
950,4,1,True,False,94,flat,Nou Barris,10.106382978723405
1850,2,2,False,False,100,flat,Gràcia,18.5
2050,2,2,True,False,100,apartment,Eixample,20.5
3000,4,4,True,True,235,flat,Les Corts,12.76595744680851
850,1,1,True,False,60,flat,Ciutat Vella,14.166666666666666
650,1,1,False,False,28,flat,Ciutat Vella,23.214285714285715
775,2,1,False,False,30,flat,Ciutat Vella,25.83333333333333
790,1,1,True,False,45,flat,Eixample,17.555555555555557
650,1,1,False,False,35,flat,Ciutat Vella,18.571428571428573
950,2,1,True,False,65,flat,Les Corts,14.615384615384617
870,2,1,True,False,64,apartment,Eixample,13.59375
800,1,1,False,False,45,flat,Sants-Montjuïc,17.77777777777778
900,2,1,True,False,59,flat,Ciutat Vella,15.254237288135592
1600,4,2,True,False,130,flat,Eixample,12.307692307692308
750,3,1,True,False,53,flat,Gràcia,14.150943396226417
1250,4,2,True,True,85,flat,Eixample,14.705882352941176
780,2,1,True,False,50,flat,Les Corts,15.6
1150,1,1,False,False,50,apartment,Ciutat Vella,23.0
10750,0,1,True,False,679,flat,Sant Martí,15.832106038291606
3100,4,2,True,True,192,flat,Eixample,16.145833333333332
3700,4,3,True,True,216,flat,Sarria-Sant Gervasi,17.12962962962963
900,2,1,False,False,69,flat,Eixample,13.043478260869565
1990,2,2,True,False,130,flat,Eixample,15.307692307692308
1290,2,2,False,False,85,flat,Ciutat Vella,15.176470588235292
850,1,1,True,True,38,flat,Eixample,22.36842105263158
790,3,1,True,False,55,flat,Sant Andreu,14.363636363636363
5440,2,2,False,False,65,apartment,Ciutat Vella,83.6923076923077
950,1,1,True,False,60,flat,Sants-Montjuïc,15.833333333333334
1250,3,2,True,False,96,flat,Gràcia,13.020833333333334
1150,4,2,True,False,126,flat,Les Corts,9.126984126984128
850,2,1,False,False,68,attic,Les Corts,12.5
5500,5,8,True,True,280,attic,Sarria-Sant Gervasi,19.642857142857142
1200,3,2,False,False,95,flat,Gràcia,12.63157894736842
900,3,1,True,False,87,flat,Eixample,10.344827586206897
1700,3,2,True,True,142,flat,Eixample,11.971830985915492
3500,5,4,True,True,211,flat,Sarria-Sant Gervasi,16.587677725118482
1000,1,1,False,False,75,flat,Ciutat Vella,13.333333333333334
700,1,1,False,False,35,apartment,Ciutat Vella,20.0
2600,3,3,True,False,138,flat,Ciutat Vella,18.84057971014493
730,2,1,False,False,45,flat,Gràcia,16.22222222222222
1050,1,1,True,False,60,flat,Sarria-Sant Gervasi,17.5
1550,2,2,True,False,80,flat,Ciutat Vella,19.375
2900,3,2,True,False,120,flat,Sant Martí,24.166666666666668
1380,3,2,True,False,110,flat,Ciutat Vella,12.545454545454543
1000,3,1,True,False,86,flat,Eixample,11.627906976744184
2420,2,2,False,False,65,apartment,Eixample,37.23076923076923
790,3,1,False,False,76,flat,Horta- Guinardo,10.394736842105264
1488,2,2,True,True,78,attic,Eixample,19.07692307692308
1113,3,2,False,False,91,flat,Ciutat Vella,12.23076923076923
1325,2,2,True,False,69,flat,Ciutat Vella,19.20289855072464
1300,1,1,True,True,50,attic,Sants-Montjuïc,26.0
1750,6,2,True,True,145,flat,Sarria-Sant Gervasi,12.06896551724138
2000,3,2,False,False,85,apartment,Eixample,23.529411764705884
2946,2,1,False,False,70,apartment,Eixample,42.08571428571429
795,1,1,False,False,38,flat,Les Corts,20.92105263157895
850,2,1,True,False,50,flat,Les Corts,17.0
1290,2,1,True,True,64,flat,Sarria-Sant Gervasi,20.15625
1215,2,2,True,False,55,flat,Eixample,22.09090909090909
950,3,1,False,False,84,flat,Gràcia,11.30952380952381
940,4,1,True,False,75,flat,Ciutat Vella,12.533333333333331
3000,5,2,True,True,255,flat,Sarria-Sant Gervasi,11.764705882352942
725,2,1,True,False,48,flat,Sarria-Sant Gervasi,15.104166666666666
1200,2,1,True,False,50,flat,Gràcia,24.0
2500,3,3,True,True,228,flat,Sarria-Sant Gervasi,10.964912280701755
4100,4,2,True,True,104,attic,Ciutat Vella,39.42307692307692
925,3,1,True,False,65,flat,Eixample,14.23076923076923
3330,3,4,True,False,180,flat,Eixample,18.5
1400,1,1,True,False,51,flat,Eixample,27.45098039215686
990,3,1,True,False,89,flat,Eixample,11.123595505617978
2921,1,1,True,False,62,apartment,Eixample,47.11290322580645
1315,2,1,False,False,75,apartment,Horta- Guinardo,17.533333333333335
3171,1,1,True,False,50,apartment,Sant Martí,63.42
1750,3,2,True,False,153,flat,Ciutat Vella,11.437908496732026
1191,2,2,True,False,95,flat,Ciutat Vella,12.536842105263158
3839,2,2,False,False,90,apartment,Eixample,42.65555555555556
1200,3,2,True,True,85,flat,Eixample,14.117647058823527
1000,3,1,False,False,75,flat,Sant Martí,13.333333333333334
1100,2,1,True,True,60,flat,Eixample,18.33333333333333
890,1,1,True,False,76,flat,Eixample,11.710526315789474
2000,2,2,True,False,70,flat,Ciutat Vella,28.571428571428573
4500,3,2,True,False,180,flat,Sarria-Sant Gervasi,25.0
1100,3,2,True,False,81,flat,Eixample,13.580246913580249
1050,1,1,True,False,70,flat,Ciutat Vella,15.0
1200,1,1,False,False,65,flat,Sarria-Sant Gervasi,18.46153846153846
1100,1,1,False,False,43,flat,Ciutat Vella,25.58139534883721
1150,3,1,True,True,90,flat,Horta- Guinardo,12.77777777777778
1250,4,2,True,False,95,flat,Sarria-Sant Gervasi,13.157894736842104
1150,3,2,True,True,102,flat,Les Corts,11.27450980392157
1450,3,1,True,False,80,flat,Eixample,18.125
1750,3,2,True,False,105,flat,Ciutat Vella,16.666666666666668
1400,2,1,True,False,70,flat,Eixample,20.0
1550,2,2,True,False,79,flat,Ciutat Vella,19.620253164556964
900,1,1,True,False,50,flat,Sarria-Sant Gervasi,18.0
1020,4,2,True,False,110,flat,Les Corts,9.272727272727272
1160,3,2,True,False,85,flat,Les Corts,13.647058823529411
1030,3,1,True,False,71,flat,Sants-Montjuïc,14.507042253521126
680,2,1,False,False,40,flat,Sants-Montjuïc,17.0
825,3,1,True,False,62,flat,Sant Martí,13.306451612903226
2500,4,2,True,False,181,flat,Sarria-Sant Gervasi,13.812154696132596
1050,2,1,True,False,71,flat,Eixample,14.788732394366198
950,1,1,True,False,50,flat,Eixample,19.0
1050,3,1,True,True,70,flat,Gràcia,15.0
1100,3,2,True,False,81,flat,Eixample,13.580246913580249
2150,4,3,True,False,167,flat,Ciutat Vella,12.874251497005988
2600,5,4,True,True,255,flat,Sarria-Sant Gervasi,10.196078431372548
800,2,1,False,False,50,flat,Eixample,16.0
2500,5,3,True,False,195,flat,Eixample,12.82051282051282
3500,6,3,True,False,340,flat,Eixample,10.294117647058824
2000,4,2,True,False,140,flat,Eixample,14.285714285714286
1050,3,1,True,False,79,flat,Horta- Guinardo,13.291139240506327
1600,1,1,True,False,80,apartment,Ciutat Vella,20.0
2700,3,2,True,True,110,flat,Eixample,24.545454545454547
1350,3,2,True,False,90,flat,Eixample,15.0
3500,5,5,True,False,279,flat,Sarria-Sant Gervasi,12.544802867383511
750,0,1,True,True,43,flat,Sarria-Sant Gervasi,17.441860465116278
890,3,1,True,True,70,flat,Sant Andreu,12.714285714285714
1000,1,1,True,False,40,apartment,Ciutat Vella,25.0
3900,3,2,True,False,100,flat,Sant Martí,39.0
995,1,2,False,True,65,study,Sants-Montjuïc,15.307692307692308
1300,2,2,True,False,110,flat,Eixample,11.818181818181818
890,1,2,False,False,65,flat,Ciutat Vella,13.692307692307692
3209,2,1,False,False,75,apartment,Gràcia,42.78666666666667
900,2,2,False,False,69,flat,Ciutat Vella,13.043478260869565
2600,10,5,True,False,200,flat,Les Corts,13.0
695,2,1,True,False,54,apartment,Ciutat Vella,12.87037037037037
1650,4,2,True,False,140,apartment,Sants-Montjuïc,11.785714285714286
1500,1,1,True,False,50,apartment,Gràcia,30.0
1000,2,1,True,False,83,flat,Ciutat Vella,12.048192771084338
